SGTime,Engagement
162.5667,1
162.5833,1
162.6,1
162.6167,1
162.6333,1
162.65,1
162.6667,1
162.6833,1
162.7,1
162.7167,1
162.7333,1
162.75,1
162.7667,1
162.7833,1
162.8,1
162.8167,1
162.8333,1
162.85,1
162.8667,1
162.8833,1
162.9,1
162.9167,1
162.9333,1
162.95,1
162.9667,1
162.9833,1
163.0,1
163.0167,1
163.0333,1
163.05,1
163.0667,1
163.0833,1
163.1,1
163.1167,1
163.1333,1
163.15,1
163.1667,1
163.1833,1
163.2,1
163.2167,1
163.2333,1
163.25,1
163.2667,1
163.2833,1
163.3,1
163.3167,1
163.3333,1
163.35,1
163.3667,1
163.3833,1
163.4,1
163.4167,1
163.4333,1
163.45,1
163.4667,1
163.4833,1
163.5,1
163.5167,1
163.5333,1
163.55,1
163.5667,1
163.5833,1
163.6,1
163.6167,1
163.6333,1
163.65,1
163.6667,1
163.6833,1
163.7,1
163.7167,1
163.7333,1
163.75,1
163.7667,1
163.7833,1
163.8,1
163.8167,1
163.8333,1
163.85,1
163.8667,1
163.8833,1
163.9,1
163.9167,1
163.9333,1
163.95,1
163.9667,1
163.9833,1
164.0,1
164.0167,1
164.0333,1
164.05,1
164.0667,1
164.0833,1
164.1,1
164.1167,1
164.1333,1
164.15,1
164.1667,1
164.1833,1
164.2,1
164.2167,1
164.2333,1
164.25,1
164.2667,1
164.2833,1
164.3,1
164.3167,1
164.3333,1
164.35,1
164.3667,1
164.3833,1
164.4,1
164.4167,1
164.4333,1
164.45,1
164.4667,0
164.4833,0
164.5,0
164.5333,0
164.55,0
164.5667,0
164.5833,0
164.6,0
164.6167,0
164.6333,0
164.65,0
164.6667,0
164.6833,0
164.7,0
164.7167,0
164.7333,0
164.75,0
164.7667,0
164.7833,0
164.8,0
164.8167,0
164.8333,0
164.85,0
164.8667,0
164.8833,0
164.9,0
164.9167,0
164.9333,0
164.95,0
164.9667,0
164.9833,0
165.0,0
165.0167,0
165.0333,0
165.05,0
165.0667,0
165.0833,0
165.1,0
165.1167,0
165.1333,0
165.15,0
165.1667,0
165.1833,0
165.2,0
165.2167,0
165.2333,0
165.25,0
165.2667,0
165.2833,0
165.3,0
165.3167,0
165.3333,0
165.35,0
165.3667,0
165.3833,0
165.4,0
165.4167,0
165.4333,0
165.45,0
165.4667,0
165.4833,0
165.5,0
165.5167,0
165.5333,0
165.55,0
165.5667,0
165.5833,0
165.6,0
165.6167,0
165.6333,0
165.65,0
165.6667,0
165.6833,0
165.7,0
165.7167,0
165.7333,0
165.75,0
165.7667,0
165.7833,0
165.8,0
165.8167,0
165.8333,0
165.85,0
165.8667,0
165.8833,0
165.9,0
165.9167,0
165.9333,0
165.95,0
165.9667,0
165.9833,0
166.0,0
166.0167,0
166.0333,0
166.05,0
166.0667,0
166.0833,0
166.1,0
166.1167,0
166.1333,0
166.15,0
166.1667,0
166.1833,0
166.2,0
166.2167,0
166.2333,0
166.25,0
166.2667,0
166.2833,0
166.3,0
166.3167,0
166.3333,0
166.35,0
166.3667,0
166.3833,0
166.4,0
166.4167,0
166.4333,0
166.45,0
166.4667,0
166.4833,0
166.5,0
166.5167,0
166.5333,0
166.55,0
166.5667,0
166.5833,0
166.6,0
166.6167,0
166.6333,0
166.65,0
166.6667,0
166.6833,0
166.7,0
166.7167,0
166.7333,0
166.75,0
166.7667,0
166.7833,0
166.8,0
166.8167,0
166.8333,0
166.85,0
166.8667,0
166.8833,0
166.9,0
166.9167,0
166.9333,0
166.95,0
166.9667,0
166.9833,0
167.0,0
167.0167,0
167.0333,0
167.05,0
167.0667,0
167.0833,0
167.1,0
167.1167,0
167.1333,0
167.15,0
167.1667,0
167.1833,0
167.2,0
167.2167,0
167.2333,0
167.25,0
167.2667,0
167.2833,0
167.3,0
167.3167,0
167.3333,0
167.35,0
167.3667,0
167.3833,0
167.4,0
167.4167,0
167.4333,0
167.45,0
167.4667,0
167.4833,0
167.5,0
167.5167,0
167.5333,0
167.55,0
167.5667,0
167.5833,0
167.6,0
167.6167,0
167.6333,0
167.65,0
167.6667,0
167.6833,0
167.7,0
167.7167,0
167.7333,0
167.75,0
167.7667,0
167.7833,0
167.8,0
167.8167,0
167.8333,0
167.85,0
167.8667,0
167.8833,0
167.9,0
167.9167,0
167.9333,0
167.95,0
167.9667,0
167.9833,0
168.0,0
168.0167,0
168.0333,0
168.05,0
168.0667,0
168.0833,0
168.1,0
168.1167,0
168.1333,0
168.15,0
168.1667,0
168.1833,0
168.2,0
168.2167,0
168.2333,0
168.25,0
168.2667,0
168.2833,0
168.3,0
168.3167,0
168.3333,0
168.35,0
168.3667,0
168.3833,0
168.4,0
168.4167,0
168.4333,0
168.45,0
168.4667,0
168.4833,0
168.5,0
168.5167,0
168.5333,0
168.55,0
168.5667,0
168.5833,0
168.6,0
168.6167,0
168.6333,0
168.65,0
168.6667,0
168.6833,0
168.7,0
168.7167,0
168.7333,0
168.75,0
168.7667,0
168.7833,0
168.8,0
168.8167,0
168.8333,0
168.85,0
168.8667,0
168.8833,0
168.9,0
168.9167,0
168.9333,0
168.95,0
168.9667,0
168.9833,0
169.0,0
169.0167,0
169.0333,0
169.05,0
169.0667,0
169.0833,0
169.1,0
169.1167,0
169.1333,0
169.15,0
169.1667,0
169.1833,0
169.2,0
169.2167,0
169.2333,0
169.25,0
169.2667,0
169.2833,0
169.3,0
169.3167,0
169.3333,0
169.35,0
169.3667,0
169.3833,0
169.4,0
169.4167,0
169.4333,0
169.45,0
169.4667,0
169.4833,0
169.5,0
169.5167,0
169.5333,0
169.55,0
169.5667,0
169.5833,0
169.6,0
169.6167,0
169.6333,0
169.65,0
169.6667,0
169.6833,0
169.7,0
169.7167,0
169.7333,0
169.75,0
169.7667,0
169.7833,0
169.8,0
169.8167,0
169.8333,0
169.85,0
169.8667,0
169.8833,0
169.9,0
169.9167,0
169.9333,0
169.95,0
169.9667,0
169.9833,0
170.0,0
170.0167,0
170.0333,0
170.05,0
170.0667,0
170.0833,0
170.1,0
170.1167,0
170.1333,0
170.15,0
170.1667,0
170.1833,0
170.2,0
170.2167,0
170.2333,0
170.25,0
170.2667,0
170.2833,0
170.3,0
170.3167,0
170.3333,0
170.35,0
170.3667,0
170.3833,0
170.4,0
170.4167,0
170.4333,0
170.45,0
170.4667,0
170.4833,0
170.5,0
170.5167,0
170.5333,0
170.55,0
170.5667,0
170.5833,0
170.6,0
170.6167,0
170.6333,0
170.65,0
170.6667,0
170.6833,0
170.7,0
170.7167,0
170.7333,0
170.75,0
170.7667,0
170.7833,0
170.8,0
170.8167,0
170.8333,0
170.85,0
170.8667,0
170.8833,0
170.9,0
170.9167,0
170.9333,0
170.95,0
170.9667,0
170.9833,0
171.0,0
171.0167,0
171.0333,0
171.05,0
171.0667,0
171.0833,0
171.1,0
171.1167,0
171.1333,0
171.15,0
171.1667,0
171.1833,0
171.2,0
171.2167,0
171.2333,0
171.25,0
171.2667,0
171.2833,0
171.3,0
171.3167,0
171.3333,0
171.35,0
171.3667,0
171.3833,0
171.4,0
171.4167,0
171.4333,0
171.45,0
171.4667,0
171.4833,0
171.5,0
171.5167,0
171.5333,0
171.55,0
171.5667,0
171.5833,0
171.6,0
171.6167,0
171.6333,0
171.65,0
171.6667,0
171.6833,0
171.7,0
171.7167,0
171.7333,0
171.75,0
171.7667,0
171.7833,0
171.8,0
171.8167,0
171.8333,0
171.85,0
171.8667,0
171.8833,0
171.9,0
171.9167,0
171.9333,0
171.95,0
171.9667,0
171.9833,0
172.0,0
172.0167,0
172.0333,0
172.05,0
172.0667,0
172.0833,0
172.1,0
172.1167,0
172.1333,0
172.15,0
172.1667,0
172.1833,0
172.2,0
172.2167,0
172.2333,0
172.25,0
172.2667,0
172.2833,0
172.3,0
172.3167,0
172.3333,0
172.35,0
172.3667,0
172.3833,0
172.4,0
172.4167,0
172.4333,0
172.45,0
172.4667,0
172.4833,0
172.5,0
172.5167,0
172.5333,0
172.55,0
172.5667,0
172.5833,0
172.6,0
172.6167,0
172.6333,0
172.65,0
172.6667,0
172.6833,0
172.7,0
172.7167,0
172.7333,0
172.75,0
172.7667,0
172.7833,0
172.8,0
172.8167,0
172.8333,0
172.85,0
172.8667,0
172.8833,0
172.9,0
172.9167,0
172.9333,0
172.95,0
172.9667,0
172.9833,0
173.0,0
173.0167,0
173.0333,0
173.05,0
173.0667,0
173.0833,0
173.1,0
173.1167,0
173.1333,0
173.15,0
173.1667,0
173.1833,0
173.2,0
173.2167,0
173.2333,0
173.25,0
173.2667,0
173.2833,0
173.3,0
173.3167,0
173.3333,0
173.35,0
173.3667,0
173.3833,0
173.4,0
173.4167,0
173.4333,0
173.45,0
173.4667,0
173.4833,0
173.5,0
173.5167,0
173.5333,0
173.55,0
173.5667,0
173.5833,0
173.6,0
173.6167,0
173.6333,0
173.65,0
173.6667,0
173.6833,0
173.7,0
173.7167,0
173.7333,0
173.75,0
173.7667,0
173.7833,0
173.8,0
173.8167,0
173.8333,0
173.85,0
173.8667,0
173.8833,0
173.9,0
173.9167,0
173.9333,0
173.95,0
173.9667,0
173.9833,0
174.0,0
174.0167,0
174.0333,0
174.05,0
174.0667,0
174.0833,0
174.1,0
174.1167,0
174.1333,0
174.15,0
174.1667,0
174.1833,0
174.2,0
174.2167,0
174.2333,0
174.25,0
174.2667,0
174.2833,0
174.3,0
174.3167,0
174.3333,0
174.35,0
174.3667,0
174.3833,0
174.4,0
174.4167,0
174.4333,0
174.45,0
174.4667,0
174.4833,0
174.5,0
174.5167,0
174.5333,0
174.55,0
174.5667,0
174.5833,0
174.6,0
174.6167,0
174.6333,0
174.65,0
174.6667,0
174.6833,0
174.7,0
174.7167,0
174.7333,0
174.75,0
174.7667,0
174.7833,0
174.8,0
174.8167,0
174.8333,0
174.85,0
174.8667,0
174.8833,0
174.9,0
174.9167,0
174.9333,0
174.95,0
174.9667,0
174.9833,0
175.0,0
175.0167,0
175.0333,0
175.05,0
175.0667,0
175.0833,0
175.1,0
175.1167,0
175.1333,0
175.15,0
175.1667,0
175.1833,0
175.2,0
175.2167,0
175.2333,0
175.25,0
175.2667,0
175.2833,0
175.3,0
175.3167,0
175.3333,0
175.35,0
175.3667,0
175.3833,0
175.4,0
175.4167,0
175.4333,0
175.45,0
175.4667,0
175.4833,0
175.5,0
175.5167,0
175.5333,0
175.55,0
175.5667,0
175.5833,0
175.6,0
175.6167,0
175.6333,0
175.65,0
175.6667,0
175.6833,0
175.7,0
175.7167,0
175.7333,0
175.75,0
175.7667,0
175.7833,0
175.8,0
175.8167,0
175.8333,0
175.85,0
175.8667,0
175.8833,0
175.9,0
175.9167,0
175.9333,0
175.95,0
175.9667,0
175.9833,0
176.0,0
176.0167,0
176.0333,0
176.05,0
176.0667,0
176.0833,0
176.1,0
176.1167,0
176.1333,0
176.15,0
176.1667,0
176.1833,0
176.2,0
176.2167,0
176.2333,0
176.25,0
176.2667,0
176.2833,0
176.3,0
176.3167,0
176.3333,0
176.35,0
176.3667,0
176.3833,0
176.4,0
176.4167,0
176.4333,0
176.45,0
176.4667,0
176.4833,0
176.5,0
176.5167,0
176.5333,0
176.55,0
176.5667,0
176.5833,0
176.6,0
176.6167,0
176.6333,0
176.65,0
176.6667,0
176.6833,0
176.7,0
176.7167,0
176.7333,0
176.75,0
176.7667,0
176.7833,0
176.8,0
176.8167,0
176.8333,0
176.85,0
176.8667,0
176.8833,0
176.9,0
176.9167,0
176.9333,0
176.95,0
176.9667,0
176.9833,0
177.0,0
177.0167,0
177.0333,0
177.05,0
177.0667,0
177.0833,0
177.1,0
177.1167,0
177.1333,0
177.15,0
177.1667,0
177.1833,0
177.2,0
177.2167,0
177.2333,0
177.25,0
177.2667,0
177.2833,0
177.3,0
177.3167,0
177.3333,0
177.35,0
177.3667,0
177.3833,0
177.4,0
177.4167,0
177.4333,0
177.45,0
177.4667,0
177.4833,0
177.5,0
177.5167,0
177.5333,0
177.55,0
177.5667,0
177.5833,0
177.6,0
177.6167,0
177.6333,0
177.65,0
177.6667,0
177.6833,0
177.7,0
177.7167,0
177.7333,0
177.75,0
177.7667,0
177.7833,0
177.8,0
177.8167,0
177.8333,0
177.85,0
177.8667,0
177.8833,0
177.9,0
177.9167,0
177.9333,0
177.95,0
177.9667,0
177.9833,0
178.0,0
178.0167,0
178.0333,0
178.05,0
178.0667,0
178.0833,0
178.1,0
178.1167,0
178.1333,0
178.15,0
178.1667,0
178.1833,0
178.2,0
178.2167,0
178.2333,0
178.25,0
178.2667,0
178.2833,0
178.3,0
178.3167,0
178.3333,0
178.35,0
178.3667,0
178.3833,0
178.4,0
178.4167,0
178.4333,0
178.45,0
178.4667,0
178.4833,0
178.5,0
178.5167,0
178.5333,0
178.55,0
178.5667,0
178.5833,0
178.6,0
178.6167,0
178.6333,0
178.65,0
178.6667,0
178.6833,0
178.7,0
178.7167,0
178.7333,0
178.75,0
178.7667,0
178.7833,0
178.8,0
178.8167,0
178.8333,0
178.85,0
178.8667,0
178.8833,0
178.9,0
178.9167,0
178.9333,0
178.95,0
178.9667,0
178.9833,0
179.0,0
179.0167,0
179.0333,0
179.05,0
179.0667,0
179.0833,0
179.1,0
179.1167,0
179.1333,0
179.15,0
179.1667,0
179.1833,0
179.2,0
179.2167,0
179.2333,0
179.25,0
179.2667,0
179.2833,0
179.3,0
179.3167,0
179.3333,0
179.35,0
179.3667,0
179.3833,0
179.4,0
179.4167,0
179.4333,0
179.45,0
179.4667,0
179.4833,0
179.5,0
179.5167,0
179.5333,0
179.55,0
179.5667,0
179.5833,0
179.6,0
179.6167,0
179.6333,0
179.65,0
179.6667,0
179.6833,0
179.7,0
179.7167,0
179.7333,0
179.75,0
179.7667,0
179.7833,0
179.8,0
179.8167,0
179.8333,0
179.85,0
179.8667,0
179.8833,0
179.9,0
179.9167,0
179.9333,0
179.95,0
179.9667,0
179.9833,0
180.0,0
180.0167,0
180.0333,0
180.05,0
180.0667,0
180.0833,0
180.1,0
180.1167,0
180.1333,0
180.15,0
180.1667,0
180.1833,0
180.2,0
180.2167,0
180.2333,0
180.25,0
180.2667,0
180.2833,0
180.3,0
180.3167,0
180.3333,0
180.35,0
180.3667,0
180.3833,0
180.4,0
180.4167,0
180.4333,0
180.45,0
180.4667,0
180.4833,0
180.5,0
180.5167,0
180.5333,0
180.55,0
180.5667,0
180.5833,0
180.6,0
180.6167,0
180.6333,0
180.65,0
180.6667,0
180.6833,0
180.7,0
180.7167,0
180.7333,0
180.75,0
180.7667,0
180.7833,0
180.8,0
180.8167,0
180.8333,0
180.85,0
180.8667,0
180.8833,0
180.9,0
180.9167,0
180.9333,0
180.95,0
180.9667,0
180.9833,0
181.0,0
181.0167,0
181.0333,0
181.05,0
181.0667,0
181.0833,0
181.1,0
181.1167,0
181.1333,0
181.15,0
181.1667,0
181.1833,0
181.2,0
181.2167,0
181.2333,0
181.25,0
181.2667,0
181.2833,0
181.3,0
181.3167,0
181.3333,0
181.35,0
181.3667,0
181.3833,0
181.4,0
181.4167,0
181.4333,0
181.45,0
181.4667,0
181.4833,0
181.5,0
181.5167,0
181.5333,0
181.55,0
181.5667,0
181.5833,0
181.6,0
181.6167,0
181.6333,0
181.65,0
181.6667,0
181.6833,0
181.7,0
181.7167,0
181.7333,0
181.75,0
181.7667,0
181.7833,0
181.8,0
181.8167,0
181.8333,0
181.85,0
181.8667,0
181.8833,0
181.9,0
181.9167,0
181.9333,0
181.95,0
181.9667,0
181.9833,0
182.0,0
182.0167,0
182.0333,0
182.05,0
182.0667,0
182.0833,0
182.1,0
182.1167,0
182.1333,0
182.15,0
182.1667,0
182.1833,0
182.2,0
182.2167,0
182.2333,0
182.25,0
182.2667,0
182.2833,0
182.3,0
182.3167,0
182.3333,0
182.35,0
182.3667,0
182.3833,0
182.4,0
182.4167,0
182.4333,0
182.45,0
182.4667,0
182.4833,0
182.5,0
182.5167,0
182.5333,0
182.55,0
182.5667,0
182.5833,0
182.6,0
182.6167,0
182.6333,0
182.65,0
182.6667,0
182.6833,0
182.7,0
182.7167,0
182.7333,0
182.75,0
182.7667,0
182.7833,0
182.8,0
182.8167,0
182.8333,0
182.85,0
182.8667,0
182.8833,0
182.9,0
182.9167,0
182.9333,0
182.95,0
182.9667,0
182.9833,0
183.0,0
183.0167,0
183.0333,0
183.05,0
183.0667,0
183.0833,0
183.1,0
183.1167,0
183.1333,0
183.15,0
183.1667,0
183.1833,0
183.2,0
183.2167,0
183.2333,0
183.25,0
183.2667,0
183.2833,0
183.3,0
183.3167,0
183.3333,0
183.35,0
183.3667,0
183.3833,0
183.4,0
183.4167,0
183.4333,0
183.45,0
183.4667,0
183.4833,0
183.5,0
183.5167,0
183.5333,0
183.55,0
183.5667,0
183.5833,0
183.6,0
183.6167,0
183.6333,0
183.65,0
183.6667,0
183.6833,0
183.7,0
183.7167,0
183.7333,0
183.75,0
183.7667,0
183.7833,0
183.8,0
183.8167,0
183.8333,0
183.85,0
183.8667,0
183.8833,0
183.9,0
183.9167,0
183.9333,0
183.95,0
183.9667,0
183.9833,0
184.0,0
184.0167,0
184.0333,0
184.05,0
184.0667,0
184.0833,0
184.1,0
184.1167,0
184.1333,0
184.15,0
184.1667,0
184.1833,0
184.2,0
184.2167,0
184.2333,0
184.25,0
184.2667,0
184.2833,0
184.3,0
184.3167,0
184.3333,0
184.35,0
184.3667,0
184.3833,0
184.4,0
184.4167,0
184.4333,0
184.45,0
184.4667,0
184.4833,0
184.5,0
184.5167,0
184.5333,0
184.55,0
184.5667,0
184.5833,0
184.6,0
184.6167,0
184.6333,0
184.65,0
184.6667,0
184.6833,0
184.7,0
184.7167,0
184.7333,0
184.75,0
184.7667,0
184.7833,0
184.8,0
184.8167,0
184.8333,0
184.85,0
184.8667,0
184.8833,0
184.9,0
184.9167,0
184.9333,0
184.95,0
184.9667,0
184.9833,0
185.0,0
185.0167,0
185.0333,0
185.05,0
185.0667,0
185.0833,0
185.1,0
185.1167,0
185.1333,0
185.15,0
185.1667,0
185.1833,0
185.2,0
185.2167,0
185.2333,0
185.25,0
185.2667,0
185.2833,0
185.3,0
185.3167,0
185.3333,0
185.35,0
185.3667,0
185.3833,0
185.4,0
185.4167,0
185.4333,0
185.45,0
185.4667,0
185.4833,0
185.5,0
185.5167,0
185.5333,0
185.55,0
185.5667,0
185.5833,0
185.6,0
185.6167,0
185.6333,0
185.65,0
185.6667,0
185.6833,0
185.7,0
185.7167,0
185.7333,0
185.75,0
185.7667,0
185.7833,0
185.8,0
185.8167,0
185.8333,0
185.85,0
185.8667,0
185.8833,0
185.9,0
185.9167,0
185.9333,0
185.95,0
185.9667,0
185.9833,0
186.0,0
186.0167,0
186.0333,0
186.05,0
186.0667,0
186.0833,0
186.1,0
186.1167,0
186.1333,0
186.15,0
186.1667,0
186.1833,0
186.2,0
186.2167,0
186.2333,0
186.25,0
186.2667,0
186.2833,0
186.3,0
186.3167,0
186.3333,0
186.35,0
186.3667,0
186.3833,0
186.4,0
186.4167,0
186.4333,0
186.45,0
186.4667,0
186.4833,0
186.5,0
186.5167,0
186.5333,0
186.55,0
186.5667,0
186.5833,0
186.6,0
186.6167,0
186.6333,0
186.65,0
186.6667,0
186.6833,0
186.7,0
186.7167,0
186.7333,0
186.75,0
186.7667,0
186.7833,0
186.8,0
186.8167,0
186.8333,0
186.85,0
186.8667,0
186.8833,0
186.9,0
186.9167,0
186.9333,0
186.95,0
186.9667,0
186.9833,0
187.0,0
187.0167,0
187.0333,0
187.05,0
187.0667,0
187.0833,0
187.1,0
187.1167,0
187.1333,0
187.15,0
187.1667,0
187.1833,0
187.2,0
187.2167,0
187.2333,0
187.25,0
187.2667,0
187.2833,0
187.3,0
187.3167,0
187.3333,0
187.35,0
187.3667,0
187.3833,0
187.4,0
187.4167,0
187.4333,0
187.45,0
187.4667,0
187.4833,0
187.5,0
187.5167,0
187.5333,0
187.55,0
187.5667,0
187.5833,0
187.6,0
187.6167,0
187.6333,0
187.65,0
187.6667,0
187.6833,0
187.7,0
187.7167,0
187.7333,0
187.75,0
187.7667,0
187.7833,0
187.8,0
187.8167,0
187.8333,0
187.85,0
187.8667,0
187.8833,0
187.9,0
187.9167,0
187.9333,0
187.95,0
187.9667,0
187.9833,0
188.0,0
188.0167,0
188.0333,0
188.05,0
188.0667,0
188.0833,0
188.1,0
188.1167,0
188.1333,0
188.15,0
188.1667,0
188.1833,0
188.2,0
188.2167,0
188.2333,0
188.25,0
188.2667,0
188.2833,0
188.3,0
188.3167,0
188.3333,0
188.35,0
188.3667,0
188.3833,0
188.4,0
188.4167,0
188.4333,0
188.45,0
188.4667,0
188.4833,0
188.5,0
188.5167,0
188.5333,0
188.55,0
188.5667,0
188.5833,0
188.6,0
188.6167,0
188.6333,0
188.65,0
188.6667,0
188.6833,0
188.7,0
188.7167,0
188.7333,0
188.75,0
188.7667,0
188.7833,0
188.8,0
188.8167,0
188.8333,0
188.85,0
188.8667,0
188.8833,0
188.9,0
188.9167,0
188.9333,0
188.95,0
188.9667,0
188.9833,0
189.0,0
189.0167,0
189.0333,0
189.05,0
189.0667,0
189.0833,0
189.1,0
189.1167,0
189.1333,0
189.15,0
189.1667,0
189.1833,0
189.2,0
189.2167,0
189.2333,0
189.25,0
189.2667,0
189.2833,0
189.3,0
189.3167,0
189.3333,0
189.35,0
189.3667,0
189.3833,0
189.4,0
189.4167,0
189.4333,0
189.45,0
189.4667,0
189.4833,0
189.5,0
189.5167,0
189.5333,0
189.55,0
189.5667,0
189.5833,0
189.6,0
189.6167,0
189.6333,0
189.65,0
189.6667,0
189.6833,0
189.7,0
189.7167,0
189.7333,0
189.75,0
189.7667,0
189.7833,0
189.8,0
189.8167,0
189.8333,0
189.85,0
189.8667,0
189.8833,0
189.9,0
189.9167,0
189.9333,0
189.95,0
189.9667,0
189.9833,0
190.0,0
190.0167,0
190.0333,0
190.05,0
190.0667,0
190.0833,0
190.1,0
190.1167,0
190.1333,0
190.15,0
190.1667,0
190.1833,0
190.2,0
190.2167,0
190.2333,0
190.25,0
190.2667,0
190.2833,0
190.3,0
190.3167,0
190.3333,0
190.35,0
190.3667,0
190.3833,0
190.4,0
190.4167,0
190.4333,0
190.45,0
190.4667,0
190.4833,0
190.5,0
190.5167,0
190.5333,0
190.55,0
190.5667,0
190.5833,0
190.6,0
190.6167,0
190.6333,0
190.65,0
190.6667,0
190.6833,0
190.7,0
190.7167,0
190.7333,0
190.75,0
190.7667,0
190.7833,0
190.8,0
190.8167,0
190.8333,0
190.85,0
190.8667,0
190.8833,0
190.9,0
190.9167,0
190.9333,0
190.95,0
190.9667,0
190.9833,0
191.0,0
191.0167,0
191.0333,0
191.05,0
191.0667,0
191.0833,0
191.1,0
191.1167,0
191.1333,0
191.15,0
191.1667,0
191.1833,0
191.2,0
191.2167,0
191.2333,0
191.25,0
191.2667,0
191.2833,0
191.3,0
191.3167,0
191.3333,0
191.35,0
191.3667,0
191.3833,0
191.4,0
191.4167,0
191.4333,0
191.45,0
191.4667,0
191.4833,0
191.5,0
191.5167,0
191.5333,0
191.55,0
191.5667,0
191.5833,0
191.6,0
191.6167,0
191.6333,0
191.65,0
191.6667,0
191.6833,0
191.7,0
191.7167,0
191.7333,0
191.75,0
191.7667,0
191.7833,0
191.8,0
191.8167,0
191.8333,0
191.85,0
191.8667,0
191.8833,0
191.9,0
191.9167,0
191.9333,0
191.95,0
191.9667,0
191.9833,0
192.0,0
192.0167,0
192.0333,0
192.05,0
192.0667,0
192.0833,0
192.1,0
192.1167,0
192.1333,0
192.15,0
192.1667,0
192.1833,0
192.2,0
192.2167,0
192.2333,0
192.25,0
192.2667,0
192.2833,0
192.3,0
192.3167,0
192.3333,0
192.35,0
192.3667,0
192.3833,0
192.4,0
192.4167,0
192.4333,0
192.45,0
192.4667,0
192.4833,0
192.5,0
192.5167,0
192.5333,0
192.55,0
192.5667,0
192.5833,0
192.6,0
192.6167,0
192.6333,0
192.65,0
192.6667,0
192.6833,0
192.7,0
192.7167,0
192.7333,0
192.75,0
192.7667,0
192.7833,0
192.8,0
192.8167,0
192.8333,0
192.85,0
192.8667,0
192.8833,0
192.9,0
192.9167,0
192.9333,0
192.95,0
192.9667,0
192.9833,0
193.0,0
193.0167,0
193.0333,0
193.05,0
193.0667,0
193.0833,0
193.1,0
193.1167,0
193.1333,0
193.15,0
193.1667,0
193.1833,0
193.2,0
193.2167,0
193.2333,0
193.25,0
193.2667,0
193.2833,0
193.3,0
193.3167,0
193.3333,0
193.35,0
193.3667,0
193.3833,0
193.4,0
193.4167,0
193.4333,0
193.45,0
193.4667,0
193.4833,0
193.5,0
193.5167,0
193.5333,0
193.55,0
193.5667,0
193.5833,0
193.6,0
193.6167,0
193.6333,0
193.65,0
193.6667,0
193.6833,0
193.7,0
193.7167,0
193.7333,0
193.75,0
193.7667,0
193.7833,0
193.8,0
193.8167,0
193.8333,0
193.85,0
193.8667,0
193.8833,0
193.9,0
193.9167,0
193.9333,0
193.95,0
193.9667,0
193.9833,0
194.0,0
194.0167,0
194.0333,0
194.05,0
194.0667,0
194.0833,0
194.1,0
194.1167,0
194.1333,0
194.15,0
194.1667,0
194.1833,0
194.2,0
194.2167,0
194.2333,0
194.25,0
194.2667,0
194.2833,0
194.3,0
194.3167,0
194.3333,0
194.35,0
194.3667,0
194.3833,0
194.4,0
194.4167,0
194.4333,0
194.45,0
194.4667,0
194.4833,0
194.5,0
194.5167,0
194.5333,0
194.55,0
194.5667,0
194.5833,0
194.6,0
194.6167,0
194.6333,0
194.65,0
194.6667,0
194.6833,0
194.7,0
194.7167,0
194.7333,0
194.75,0
194.7667,0
194.7833,0
194.8,0
194.8167,0
194.8333,0
194.85,0
194.8667,0
194.8833,0
194.9,0
194.9167,0
194.9333,0
194.95,0
194.9667,0
194.9833,0
195.0,0
195.0167,0
195.0333,0
195.05,0
195.0667,0
195.0833,0
195.1,0
195.1167,0
195.1333,0
195.15,0
195.1667,0
195.1833,0
195.2,0
195.2167,0
195.2333,0
195.25,0
195.2667,0
195.2833,0
195.3,0
195.3167,0
195.3333,0
195.35,0
195.3667,0
195.3833,0
195.4,0
195.4167,0
195.4333,0
195.45,0
195.4667,0
195.4833,0
195.5,0
195.5167,0
195.5333,0
195.55,0
195.5667,0
195.5833,0
195.6,0
195.6167,0
195.6333,0
195.65,0
195.6667,0
195.6833,0
195.7,0
195.7167,0
195.7333,0
195.75,0
195.7667,0
195.7833,0
195.8,0
195.8167,0
195.8333,0
195.85,0
195.8667,0
195.8833,0
195.9,0
195.9167,0
195.9333,0
195.95,0
195.9667,0
195.9833,0
196.0,0
196.0167,0
196.0333,0
196.05,0
196.0667,0
196.0833,0
196.1,0
196.1167,0
196.1333,0
196.15,0
196.1667,0
196.1833,0
196.2,0
196.2167,0
196.2333,0
196.25,0
196.2667,0
196.2833,0
196.3,0
196.3167,0
196.3333,0
196.35,0
196.3667,0
196.3833,0
196.4,0
196.4167,0
196.4333,0
196.45,0
196.4667,0
196.4833,0
196.5,0
196.5167,0
196.5333,0
196.55,0
196.5667,0
196.5833,0
196.6,0
196.6167,0
196.6333,0
196.65,0
196.6667,0
196.6833,0
196.7,0
196.7167,0
196.7333,0
196.75,0
196.7667,0
196.7833,0
196.8,0
196.8167,0
196.8333,0
196.85,0
196.8667,0
196.8833,0
196.9,0
196.9167,0
196.9333,0
196.95,0
196.9667,0
196.9833,0
197.0,0
197.0167,0
197.0333,0
197.05,0
197.0667,0
197.0833,0
197.1,0
197.1167,0
197.1333,0
197.15,0
197.1667,0
197.1833,0
197.2,0
197.2167,0
197.2333,0
197.25,0
197.2667,0
197.2833,0
197.3,0
197.3167,0
197.3333,0
197.35,0
197.3667,0
197.3833,0
197.4,0
197.4167,0
197.4333,0
197.45,0
197.4667,0
197.4833,0
197.5,0
197.5167,0
197.5333,0
